Iteration,Erreur
1361,3.617808e-05
1362,3.616954e-05
1363,3.616099e-05
1364,3.615245e-05
1365,3.614391e-05
1366,3.613538e-05
1367,3.612684e-05
1368,3.611831e-05
1369,3.610977e-05
1370,3.610124e-05
1371,3.609271e-05
1372,3.608419e-05
1373,3.607566e-05
1374,3.606714e-05
1375,3.605861e-05
1376,3.605009e-05
1377,3.604157e-05
1378,3.603306e-05
1379,3.602454e-05
1380,3.601602e-05
1381,3.600751e-05
1382,3.599900e-05
1383,3.599049e-05
1384,3.598198e-05
1385,3.597348e-05
1386,3.596497e-05
1387,3.595647e-05
1388,3.594797e-05
1389,3.593947e-05
1390,3.593097e-05
1391,3.592247e-05
1392,3.591398e-05
1393,3.590548e-05
1394,3.589699e-05
1395,3.588850e-05
1396,3.588001e-05
1397,3.587153e-05
1398,3.586304e-05
1399,3.585456e-05
1400,3.584608e-05
1401,3.583760e-05
1402,3.582912e-05
1403,3.582064e-05
1404,3.581217e-05
1405,3.580369e-05
1406,3.579522e-05
1407,3.578675e-05
1408,3.577828e-05
1409,3.576981e-05
1410,3.576135e-05
1411,3.575288e-05
1412,3.574442e-05
1413,3.573596e-05
1414,3.572750e-05
1415,3.571904e-05
1416,3.571059e-05
1417,3.570213e-05
1418,3.569368e-05
1419,3.568523e-05
1420,3.567678e-05
1421,3.566833e-05
1422,3.565989e-05
1423,3.565144e-05
1424,3.564300e-05
1425,3.563456e-05
1426,3.562612e-05
1427,3.561768e-05
1428,3.560925e-05
1429,3.560081e-05
1430,3.559238e-05
1431,3.558395e-05
1432,3.557552e-05
1433,3.556709e-05
1434,3.555866e-05
1435,3.555024e-05
1436,3.554182e-05
1437,3.553339e-05
1438,3.552497e-05
1439,3.551656e-05
1440,3.550814e-05
1441,3.549972e-05
1442,3.549131e-05
1443,3.548290e-05
1444,3.547449e-05
1445,3.546608e-05
1446,3.545767e-05
1447,3.544927e-05
1448,3.544086e-05
1449,3.543246e-05
1450,3.542406e-05
1451,3.541566e-05
1452,3.540727e-05
1453,3.539887e-05
1454,3.539048e-05
1455,3.538208e-05
1456,3.537369e-05
1457,3.536530e-05
1458,3.535692e-05
1459,3.534853e-05
1460,3.534015e-05
1461,3.533176e-05
1462,3.532338e-05
1463,3.531500e-05
1464,3.530663e-05
1465,3.529825e-05
1466,3.528988e-05
1467,3.528150e-05
1468,3.527313e-05
1469,3.526476e-05
1470,3.525639e-05
1471,3.524803e-05
1472,3.523966e-05
1473,3.523130e-05
1474,3.522294e-05
1475,3.521458e-05
1476,3.520622e-05
1477,3.519786e-05
1478,3.518951e-05
1479,3.518116e-05
1480,3.517280e-05
1481,3.516445e-05
1482,3.515611e-05
1483,3.514776e-05
1484,3.513941e-05
1485,3.513107e-05
1486,3.512273e-05
1487,3.511439e-05
1488,3.510605e-05
1489,3.509771e-05
1490,3.508938e-05
1491,3.508104e-05
1492,3.507271e-05
1493,3.506438e-05
1494,3.505605e-05
1495,3.504772e-05
1496,3.503940e-05
1497,3.503107e-05
1498,3.502275e-05
1499,3.501443e-05
1500,3.500611e-05
1501,3.499779e-05
1502,3.498947e-05
1503,3.498116e-05
1504,3.497285e-05
1505,3.496454e-05
1506,3.495623e-05
1507,3.494792e-05
1508,3.493961e-05
1509,3.493131e-05
1510,3.492300e-05
1511,3.491470e-05
1512,3.490640e-05
1513,3.489810e-05
1514,3.488981e-05
1515,3.488151e-05
1516,3.487322e-05
1517,3.486493e-05
1518,3.485664e-05
1519,3.484835e-05
1520,3.484006e-05
1521,3.483177e-05
1522,3.482349e-05
1523,3.481521e-05
1524,3.480693e-05
1525,3.479865e-05
1526,3.479037e-05
1527,3.478210e-05
1528,3.477382e-05
1529,3.476555e-05
1530,3.475728e-05
1531,3.474901e-05
1532,3.474074e-05
1533,3.473248e-05
1534,3.472421e-05
1535,3.471595e-05
1536,3.470769e-05
1537,3.469943e-05
1538,3.469117e-05
1539,3.468291e-05
1540,3.467466e-05
1541,3.466640e-05
1542,3.465815e-05
1543,3.464990e-05
1544,3.464165e-05
1545,3.463341e-05
1546,3.462516e-05
1547,3.461692e-05
1548,3.460868e-05
1549,3.460044e-05
1550,3.459220e-05
1551,3.458396e-05
1552,3.457572e-05
1553,3.456749e-05
1554,3.455926e-05
1555,3.455103e-05
1556,3.454280e-05
1557,3.453457e-05
1558,3.452635e-05
1559,3.451812e-05
1560,3.450990e-05
1561,3.450168e-05
1562,3.449346e-05
1563,3.448524e-05
1564,3.447702e-05
1565,3.446881e-05
1566,3.446060e-05
1567,3.445238e-05
1568,3.444417e-05
1569,3.443597e-05
1570,3.442776e-05
1571,3.441955e-05
1572,3.441135e-05
1573,3.440315e-05
1574,3.439495e-05
1575,3.438675e-05
1576,3.437855e-05
1577,3.437036e-05
1578,3.436216e-05
1579,3.435397e-05
1580,3.434578e-05
1581,3.433759e-05
1582,3.432941e-05
1583,3.432122e-05
1584,3.431304e-05
1585,3.430485e-05
1586,3.429667e-05
1587,3.428849e-05
1588,3.428032e-05
1589,3.427214e-05
1590,3.426396e-05
1591,3.425579e-05
1592,3.424762e-05
1593,3.423945e-05
1594,3.423128e-05
1595,3.422312e-05
1596,3.421495e-05
1597,3.420679e-05
1598,3.419863e-05
1599,3.419047e-05
1600,3.418231e-05
1601,3.417415e-05
1602,3.416600e-05
1603,3.415784e-05
1604,3.414969e-05
1605,3.414154e-05
1606,3.413339e-05
1607,3.412524e-05
1608,3.411710e-05
1609,3.410895e-05
1610,3.410081e-05
1611,3.409267e-05
1612,3.408453e-05
1613,3.407639e-05
1614,3.406826e-05
1615,3.406012e-05
1616,3.405199e-05
1617,3.404386e-05
1618,3.403573e-05
1619,3.402760e-05
1620,3.401947e-05
1621,3.401135e-05
1622,3.400322e-05
1623,3.399510e-05
1624,3.398698e-05
1625,3.397886e-05
1626,3.397075e-05
1627,3.396263e-05
1628,3.395452e-05
1629,3.394641e-05
1630,3.393830e-05
1631,3.393019e-05
1632,3.392208e-05
1633,3.391397e-05
1634,3.390587e-05
1635,3.389777e-05
1636,3.388967e-05
1637,3.388157e-05
1638,3.387347e-05
1639,3.386537e-05
1640,3.385728e-05
1641,3.384918e-05
1642,3.384109e-05
1643,3.383300e-05
1644,3.382492e-05
1645,3.381683e-05
1646,3.380874e-05
1647,3.380066e-05
1648,3.379258e-05
1649,3.378450e-05
1650,3.377642e-05
1651,3.376834e-05
1652,3.376027e-05
1653,3.375219e-05
1654,3.374412e-05
1655,3.373605e-05
1656,3.372798e-05
1657,3.371991e-05
1658,3.371185e-05
1659,3.370378e-05
1660,3.369572e-05
1661,3.368766e-05
1662,3.367960e-05
1663,3.367154e-05
1664,3.366349e-05
1665,3.365543e-05
1666,3.364738e-05
1667,3.363933e-05
1668,3.363128e-05
1669,3.362323e-05
1670,3.361518e-05
1671,3.360714e-05
1672,3.359909e-05
1673,3.359105e-05
1674,3.358301e-05
1675,3.357497e-05
1676,3.356693e-05
1677,3.355890e-05
1678,3.355086e-05
1679,3.354283e-05
1680,3.353480e-05
1681,3.352677e-05
1682,3.351874e-05
1683,3.351072e-05
1684,3.350269e-05
1685,3.349467e-05
1686,3.348665e-05
1687,3.347863e-05
1688,3.347061e-05
1689,3.346259e-05
1690,3.345458e-05
1691,3.344656e-05
1692,3.343855e-05
1693,3.343054e-05
1694,3.342253e-05
1695,3.341453e-05
1696,3.340652e-05
1697,3.339852e-05
1698,3.339051e-05
1699,3.338251e-05
1700,3.337451e-05
1701,3.336652e-05
1702,3.335852e-05
1703,3.335053e-05
1704,3.334253e-05
1705,3.333454e-05
1706,3.332655e-05
1707,3.331856e-05
1708,3.331058e-05
1709,3.330259e-05
1710,3.329461e-05
1711,3.328663e-05
1712,3.327865e-05
1713,3.327067e-05
1714,3.326269e-05
1715,3.325472e-05
1716,3.324674e-05
1717,3.323877e-05
1718,3.323080e-05
1719,3.322283e-05
1720,3.321486e-05
1721,3.320690e-05
1722,3.319893e-05
1723,3.319097e-05
1724,3.318301e-05
1725,3.317505e-05
1726,3.316709e-05
1727,3.315913e-05
1728,3.315118e-05
1729,3.314323e-05
1730,3.313527e-05
1731,3.312732e-05
1732,3.311938e-05
1733,3.311143e-05
1734,3.310348e-05
1735,3.309554e-05
1736,3.308760e-05
1737,3.307966e-05
1738,3.307172e-05
1739,3.306378e-05
1740,3.305584e-05
1741,3.304791e-05
1742,3.303998e-05
1743,3.303205e-05
1744,3.302412e-05
1745,3.301619e-05
1746,3.300826e-05
1747,3.300034e-05
1748,3.299241e-05
1749,3.298449e-05
1750,3.297657e-05
1751,3.296865e-05
1752,3.296074e-05
1753,3.295282e-05
1754,3.294491e-05
1755,3.293700e-05
1756,3.292908e-05
1757,3.292118e-05
1758,3.291327e-05
1759,3.290536e-05
1760,3.289746e-05
1761,3.288956e-05
1762,3.288165e-05
1763,3.287375e-05
1764,3.286586e-05
1765,3.285796e-05
1766,3.285007e-05
1767,3.284217e-05
1768,3.283428e-05
1769,3.282639e-05
1770,3.281850e-05
1771,3.281061e-05
1772,3.280273e-05
1773,3.279485e-05
1774,3.278696e-05
1775,3.277908e-05
1776,3.277120e-05
1777,3.276333e-05
1778,3.275545e-05
1779,3.274758e-05
1780,3.273970e-05
1781,3.273183e-05
1782,3.272396e-05
1783,3.271609e-05
1784,3.270823e-05
1785,3.270036e-05
1786,3.269250e-05
1787,3.268464e-05
1788,3.267678e-05
1789,3.266892e-05
1790,3.266106e-05
1791,3.265321e-05
1792,3.264535e-05
1793,3.263750e-05
1794,3.262965e-05
1795,3.262180e-05
1796,3.261395e-05
1797,3.260611e-05
1798,3.259826e-05
1799,3.259042e-05
1800,3.258258e-05
1801,3.257474e-05
1802,3.256690e-05
1803,3.255906e-05
1804,3.255123e-05
1805,3.254339e-05
1806,3.253556e-05
1807,3.252773e-05
1808,3.251990e-05
1809,3.251207e-05
1810,3.250425e-05
1811,3.249642e-05
1812,3.248860e-05
1813,3.248078e-05
1814,3.247296e-05
1815,3.246514e-05
1816,3.245733e-05
1817,3.244951e-05
1818,3.244170e-05
1819,3.243389e-05
1820,3.242608e-05
1821,3.241827e-05
1822,3.241046e-05
1823,3.240266e-05
1824,3.239485e-05
1825,3.238705e-05
1826,3.237925e-05
1827,3.237145e-05
1828,3.236366e-05
1829,3.235586e-05
1830,3.234807e-05
1831,3.234027e-05
1832,3.233248e-05
1833,3.232469e-05
1834,3.231690e-05
1835,3.230912e-05
1836,3.230133e-05
1837,3.229355e-05
1838,3.228577e-05
1839,3.227799e-05
1840,3.227021e-05
1841,3.226243e-05
1842,3.225466e-05
1843,3.224688e-05
1844,3.223911e-05
1845,3.223134e-05
1846,3.222357e-05
1847,3.221580e-05
1848,3.220804e-05
1849,3.220027e-05
1850,3.219251e-05
1851,3.218475e-05
1852,3.217699e-05
1853,3.216923e-05
1854,3.216147e-05
1855,3.215372e-05
1856,3.214596e-05
1857,3.213821e-05
1858,3.213046e-05
1859,3.212271e-05
1860,3.211496e-05
1861,3.210722e-05
1862,3.209947e-05
1863,3.209173e-05
1864,3.208399e-05
1865,3.207625e-05
1866,3.206851e-05
1867,3.206078e-05
1868,3.205304e-05
1869,3.204531e-05
1870,3.203758e-05
1871,3.202985e-05
1872,3.202212e-05
1873,3.201439e-05
1874,3.200666e-05
1875,3.199894e-05
1876,3.199122e-05
1877,3.198350e-05
1878,3.197578e-05
1879,3.196806e-05
1880,3.196034e-05
1881,3.195263e-05
1882,3.194492e-05
1883,3.193721e-05
1884,3.192950e-05
1885,3.192179e-05
1886,3.191408e-05
1887,3.190637e-05
1888,3.189867e-05
1889,3.189097e-05
1890,3.188327e-05
1891,3.187557e-05
1892,3.186787e-05
1893,3.186018e-05
1894,3.185248e-05
1895,3.184479e-05
1896,3.183710e-05
1897,3.182941e-05
1898,3.182172e-05
1899,3.181403e-05
1900,3.180635e-05
1901,3.179866e-05
1902,3.179098e-05
1903,3.178330e-05
1904,3.177562e-05
1905,3.176795e-05
1906,3.176027e-05
1907,3.175260e-05
1908,3.174492e-05
1909,3.173725e-05
1910,3.172958e-05
1911,3.172192e-05
1912,3.171425e-05
1913,3.170659e-05
1914,3.169892e-05
1915,3.169126e-05
1916,3.168360e-05
1917,3.167594e-05
1918,3.166828e-05
1919,3.166063e-05
1920,3.165298e-05
1921,3.164532e-05
1922,3.163767e-05
1923,3.163002e-05
1924,3.162238e-05
1925,3.161473e-05
1926,3.160708e-05
1927,3.159944e-05
1928,3.159180e-05
1929,3.158416e-05
1930,3.157652e-05
1931,3.156889e-05
1932,3.156125e-05
1933,3.155362e-05
1934,3.154598e-05
1935,3.153835e-05
1936,3.153072e-05
1937,3.152310e-05
1938,3.151547e-05
1939,3.150785e-05
1940,3.150022e-05
1941,3.149260e-05
1942,3.148498e-05
1943,3.147736e-05
1944,3.146975e-05
1945,3.146213e-05
1946,3.145452e-05
1947,3.144691e-05
1948,3.143930e-05
1949,3.143169e-05
1950,3.142408e-05
1951,3.141648e-05
1952,3.140887e-05
1953,3.140127e-05
1954,3.139367e-05
1955,3.138607e-05
1956,3.137847e-05
1957,3.137087e-05
1958,3.136328e-05
1959,3.135568e-05
1960,3.134809e-05
1961,3.134050e-05
1962,3.133291e-05
1963,3.132533e-05
1964,3.131774e-05
1965,3.131016e-05
1966,3.130257e-05
1967,3.129499e-05
1968,3.128741e-05
1969,3.127984e-05
1970,3.127226e-05
1971,3.126468e-05
1972,3.125711e-05
1973,3.124954e-05
1974,3.124197e-05
1975,3.123440e-05
1976,3.122683e-05
1977,3.121927e-05
1978,3.121170e-05
1979,3.120414e-05
1980,3.119658e-05
1981,3.118902e-05
1982,3.118146e-05
1983,3.117391e-05
1984,3.116635e-05
1985,3.115880e-05
1986,3.115125e-05
1987,3.114370e-05
1988,3.113615e-05
1989,3.112860e-05
1990,3.112106e-05
1991,3.111351e-05
1992,3.110597e-05
1993,3.109843e-05
1994,3.109089e-05
1995,3.108335e-05
1996,3.107582e-05
1997,3.106828e-05
1998,3.106075e-05
1999,3.105322e-05
2000,3.104569e-05
2001,3.103816e-05
2002,3.103063e-05
2003,3.102311e-05
2004,3.101558e-05
2005,3.100806e-05
2006,3.100054e-05
2007,3.099302e-05
2008,3.098550e-05
2009,3.097799e-05
2010,3.097047e-05
2011,3.096296e-05
2012,3.095545e-05
2013,3.094794e-05
2014,3.094043e-05
2015,3.093292e-05
2016,3.092542e-05
2017,3.091791e-05
2018,3.091041e-05
2019,3.090291e-05
2020,3.089541e-05
2021,3.088791e-05
2022,3.088042e-05
2023,3.087292e-05
2024,3.086543e-05
2025,3.085794e-05
2026,3.085045e-05
2027,3.084296e-05
2028,3.083547e-05
2029,3.082799e-05
2030,3.082050e-05
2031,3.081302e-05
2032,3.080554e-05
2033,3.079806e-05
2034,3.079058e-05
2035,3.078311e-05
2036,3.077563e-05
2037,3.076816e-05
2038,3.076069e-05
2039,3.075322e-05
2040,3.074575e-05
2041,3.073828e-05
2042,3.073082e-05
2043,3.072335e-05
2044,3.071589e-05
2045,3.070843e-05
2046,3.070097e-05
2047,3.069351e-05
2048,3.068606e-05
2049,3.067860e-05
2050,3.067115e-05
2051,3.066370e-05
2052,3.065625e-05
2053,3.064880e-05
2054,3.064135e-05
2055,3.063391e-05
2056,3.062646e-05
2057,3.061902e-05
2058,3.061158e-05
2059,3.060414e-05
2060,3.059671e-05
2061,3.058927e-05
2062,3.058183e-05
2063,3.057440e-05
2064,3.056697e-05
2065,3.055954e-05
2066,3.055211e-05
2067,3.054468e-05
2068,3.053726e-05
2069,3.052983e-05
2070,3.052241e-05
2071,3.051499e-05
2072,3.050757e-05
2073,3.050015e-05
2074,3.049274e-05
2075,3.048532e-05
2076,3.047791e-05
2077,3.047050e-05
2078,3.046309e-05
2079,3.045568e-05
2080,3.044827e-05
2081,3.044087e-05
2082,3.043346e-05
2083,3.042606e-05
2084,3.041866e-05
2085,3.041126e-05
2086,3.040386e-05
2087,3.039647e-05
2088,3.038907e-05
2089,3.038168e-05
2090,3.037429e-05
2091,3.036690e-05
2092,3.035951e-05
2093,3.035212e-05
2094,3.034474e-05
2095,3.033735e-05
2096,3.032997e-05
2097,3.032259e-05
2098,3.031521e-05
2099,3.030783e-05
2100,3.030045e-05
2101,3.029308e-05
2102,3.028571e-05
2103,3.027833e-05
2104,3.027096e-05
2105,3.026359e-05
2106,3.025623e-05
2107,3.024886e-05
2108,3.024150e-05
2109,3.023414e-05
2110,3.022677e-05
2111,3.021941e-05
2112,3.021206e-05
2113,3.020470e-05
2114,3.019734e-05
2115,3.018999e-05
2116,3.018264e-05
2117,3.017529e-05
2118,3.016794e-05
2119,3.016059e-05
2120,3.015325e-05
2121,3.014590e-05
2122,3.013856e-05
2123,3.013122e-05
2124,3.012388e-05
2125,3.011654e-05
2126,3.010920e-05
2127,3.010187e-05
2128,3.009453e-05
2129,3.008720e-05
2130,3.007987e-05
2131,3.007254e-05
2132,3.006522e-05
2133,3.005789e-05
2134,3.005056e-05
2135,3.004324e-05
2136,3.003592e-05
2137,3.002860e-05
2138,3.002128e-05
2139,3.001397e-05
2140,3.000665e-05
2141,2.999934e-05
2142,2.999202e-05
2143,2.998471e-05
2144,2.997740e-05
2145,2.997010e-05
2146,2.996279e-05
2147,2.995548e-05
2148,2.994818e-05
2149,2.994088e-05
2150,2.993358e-05
2151,2.992628e-05
2152,2.991898e-05
2153,2.991169e-05
2154,2.990439e-05
2155,2.989710e-05
2156,2.988981e-05
2157,2.988252e-05
2158,2.987523e-05
2159,2.986795e-05
2160,2.986066e-05
2161,2.985338e-05
2162,2.984610e-05
2163,2.983882e-05
2164,2.983154e-05
2165,2.982426e-05
2166,2.981698e-05
2167,2.980971e-05
2168,2.980244e-05
2169,2.979517e-05
2170,2.978790e-05
2171,2.978063e-05
2172,2.977336e-05
2173,2.976610e-05
2174,2.975883e-05
2175,2.975157e-05
2176,2.974431e-05
2177,2.973705e-05
2178,2.972979e-05
2179,2.972254e-05
2180,2.971528e-05
2181,2.970803e-05
2182,2.970078e-05
2183,2.969353e-05
2184,2.968628e-05
2185,2.967903e-05
2186,2.967179e-05
2187,2.966454e-05
2188,2.965730e-05
2189,2.965006e-05
2190,2.964282e-05
2191,2.963558e-05
2192,2.962835e-05
2193,2.962111e-05
2194,2.961388e-05
2195,2.960665e-05
2196,2.959942e-05
2197,2.959219e-05
2198,2.958496e-05
2199,2.957773e-05
2200,2.957051e-05
2201,2.956329e-05
2202,2.955607e-05
2203,2.954885e-05
2204,2.954163e-05
2205,2.953441e-05
2206,2.952720e-05
2207,2.951998e-05
2208,2.951277e-05
2209,2.950556e-05
2210,2.949835e-05
2211,2.949114e-05
2212,2.948394e-05
2213,2.947673e-05
2214,2.946953e-05
2215,2.946233e-05
2216,2.945513e-05
2217,2.944793e-05
2218,2.944073e-05
2219,2.943354e-05
2220,2.942634e-05
2221,2.941915e-05
2222,2.941196e-05
2223,2.940477e-05
2224,2.939758e-05
2225,2.939040e-05
2226,2.938321e-05
2227,2.937603e-05
2228,2.936885e-05
2229,2.936167e-05
2230,2.935449e-05
2231,2.934731e-05
2232,2.934014e-05
2233,2.933296e-05
2234,2.932579e-05
2235,2.931862e-05
2236,2.931145e-05
2237,2.930428e-05
2238,2.929711e-05
2239,2.928995e-05
2240,2.928278e-05
2241,2.927562e-05
2242,2.926846e-05
2243,2.926130e-05
2244,2.925414e-05
2245,2.924699e-05
2246,2.923983e-05
2247,2.923268e-05
2248,2.922553e-05
2249,2.921838e-05
2250,2.921123e-05
2251,2.920408e-05
2252,2.919694e-05
2253,2.918979e-05
2254,2.918265e-05
2255,2.917551e-05
2256,2.916837e-05
2257,2.916123e-05
2258,2.915410e-05
2259,2.914696e-05
2260,2.913983e-05
2261,2.913269e-05
2262,2.912556e-05
2263,2.911844e-05
2264,2.911131e-05
2265,2.910418e-05
2266,2.909706e-05
2267,2.908993e-05
2268,2.908281e-05
2269,2.907569e-05
2270,2.906857e-05
2271,2.906146e-05
2272,2.905434e-05
2273,2.904723e-05
2274,2.904012e-05
2275,2.903300e-05
2276,2.902590e-05
2277,2.901879e-05
2278,2.901168e-05
2279,2.900458e-05
2280,2.899747e-05
2281,2.899037e-05
2282,2.898327e-05
2283,2.897617e-05
2284,2.896907e-05
2285,2.896198e-05
2286,2.895488e-05
2287,2.894779e-05
2288,2.894070e-05
2289,2.893361e-05
2290,2.892652e-05
2291,2.891943e-05
2292,2.891235e-05
2293,2.890527e-05
2294,2.889818e-05
2295,2.889110e-05
2296,2.888402e-05
2297,2.887694e-05
2298,2.886987e-05
2299,2.886279e-05
2300,2.885572e-05
2301,2.884865e-05
2302,2.884158e-05
2303,2.883451e-05
2304,2.882744e-05
2305,2.882038e-05
2306,2.881331e-05
2307,2.880625e-05
2308,2.879919e-05
2309,2.879213e-05
2310,2.878507e-05
2311,2.877801e-05
2312,2.877096e-05
2313,2.876390e-05
2314,2.875685e-05
2315,2.874980e-05
2316,2.874275e-05
2317,2.873570e-05
2318,2.872866e-05
2319,2.872161e-05
2320,2.871457e-05
2321,2.870753e-05
2322,2.870049e-05
2323,2.869345e-05
2324,2.868641e-05
2325,2.867937e-05
2326,2.867234e-05
2327,2.866531e-05
2328,2.865828e-05
2329,2.865125e-05
2330,2.864422e-05
2331,2.863719e-05
2332,2.863017e-05
2333,2.862314e-05
2334,2.861612e-05
2335,2.860910e-05
2336,2.860208e-05
2337,2.859506e-05
2338,2.858804e-05
2339,2.858103e-05
2340,2.857402e-05
2341,2.856700e-05
2342,2.855999e-05
2343,2.855298e-05
2344,2.854598e-05
2345,2.853897e-05
2346,2.853197e-05
2347,2.852496e-05
2348,2.851796e-05
2349,2.851096e-05
2350,2.850396e-05
2351,2.849697e-05
2352,2.848997e-05
2353,2.848298e-05
2354,2.847599e-05
2355,2.846899e-05
2356,2.846200e-05
2357,2.845502e-05
2358,2.844803e-05
2359,2.844105e-05
2360,2.843406e-05
2361,2.842708e-05
2362,2.842010e-05
2363,2.841312e-05
2364,2.840614e-05
2365,2.839917e-05
2366,2.839219e-05
2367,2.838522e-05
2368,2.837825e-05
2369,2.837128e-05
2370,2.836431e-05
2371,2.835734e-05
2372,2.835038e-05
2373,2.834341e-05
2374,2.833645e-05
2375,2.832949e-05
2376,2.832253e-05
2377,2.831557e-05
2378,2.830861e-05
2379,2.830166e-05
2380,2.829471e-05
2381,2.828775e-05
2382,2.828080e-05
2383,2.827385e-05
2384,2.826691e-05
2385,2.825996e-05
2386,2.825301e-05
2387,2.824607e-05
2388,2.823913e-05
2389,2.823219e-05
2390,2.822525e-05
2391,2.821831e-05
2392,2.821138e-05
2393,2.820444e-05
2394,2.819751e-05
2395,2.819058e-05
2396,2.818365e-05
2397,2.817672e-05
2398,2.816979e-05
2399,2.816287e-05
2400,2.815594e-05
2401,2.814902e-05
2402,2.814210e-05
2403,2.813518e-05
2404,2.812826e-05
2405,2.812135e-05
2406,2.811443e-05
2407,2.810752e-05
2408,2.810061e-05
2409,2.809370e-05
2410,2.808679e-05
2411,2.807988e-05
2412,2.807297e-05
2413,2.806607e-05
2414,2.805917e-05
2415,2.805227e-05
2416,2.804537e-05
2417,2.803847e-05
2418,2.803157e-05
2419,2.802467e-05
2420,2.801778e-05
2421,2.801089e-05
2422,2.800400e-05
2423,2.799711e-05
2424,2.799022e-05
2425,2.798333e-05
2426,2.797645e-05
2427,2.796956e-05
2428,2.796268e-05
2429,2.795580e-05
2430,2.794892e-05
2431,2.794204e-05
2432,2.793517e-05
2433,2.792829e-05
2434,2.792142e-05
2435,2.791455e-05
2436,2.790767e-05
2437,2.790081e-05
2438,2.789394e-05
2439,2.788707e-05
2440,2.788021e-05
2441,2.787335e-05
2442,2.786648e-05
2443,2.785962e-05
2444,2.785276e-05
2445,2.784591e-05
2446,2.783905e-05
2447,2.783220e-05
2448,2.782535e-05
2449,2.781849e-05
2450,2.781164e-05
2451,2.780480e-05
2452,2.779795e-05
2453,2.779110e-05
2454,2.778426e-05
2455,2.777742e-05
2456,2.777058e-05
2457,2.776374e-05
2458,2.775690e-05
2459,2.775006e-05
2460,2.774323e-05
2461,2.773640e-05
2462,2.772956e-05
2463,2.772273e-05
2464,2.771590e-05
2465,2.770908e-05
2466,2.770225e-05
2467,2.769543e-05
2468,2.768860e-05
2469,2.768178e-05
2470,2.767496e-05
2471,2.766814e-05
2472,2.766133e-05
2473,2.765451e-05
2474,2.764770e-05
2475,2.764088e-05
2476,2.763407e-05
2477,2.762726e-05
2478,2.762045e-05
2479,2.761365e-05
2480,2.760684e-05
2481,2.760004e-05
2482,2.759324e-05
2483,2.758644e-05
2484,2.757964e-05
2485,2.757284e-05
2486,2.756604e-05
2487,2.755925e-05
2488,2.755245e-05
2489,2.754566e-05
2490,2.753887e-05
2491,2.753208e-05
2492,2.752529e-05
2493,2.751851e-05
2494,2.751172e-05
2495,2.750494e-05
2496,2.749816e-05
2497,2.749138e-05
2498,2.748460e-05
2499,2.747782e-05
2500,2.747105e-05
2501,2.746427e-05
2502,2.745750e-05
2503,2.745073e-05
2504,2.744396e-05
2505,2.743719e-05
2506,2.743042e-05
2507,2.742366e-05
2508,2.741689e-05
2509,2.741013e-05
2510,2.740337e-05
2511,2.739661e-05
2512,2.738985e-05
2513,2.738309e-05
2514,2.737634e-05
2515,2.736959e-05
2516,2.736283e-05
2517,2.735608e-05
2518,2.734933e-05
2519,2.734259e-05
2520,2.733584e-05
2521,2.732909e-05
2522,2.732235e-05
2523,2.731561e-05
2524,2.730887e-05
2525,2.730213e-05
2526,2.729539e-05
2527,2.728866e-05
2528,2.728192e-05
2529,2.727519e-05
2530,2.726846e-05
2531,2.726173e-05
2532,2.725500e-05
2533,2.724827e-05
2534,2.724154e-05
2535,2.723482e-05
2536,2.722810e-05
2537,2.722138e-05
2538,2.721466e-05
2539,2.720794e-05
2540,2.720122e-05
2541,2.719450e-05
2542,2.718779e-05
2543,2.718108e-05
2544,2.717437e-05
2545,2.716766e-05
2546,2.716095e-05
2547,2.715424e-05
2548,2.714754e-05
2549,2.714083e-05
2550,2.713413e-05
2551,2.712743e-05
2552,2.712073e-05
2553,2.711403e-05
2554,2.710734e-05
2555,2.710064e-05
2556,2.709395e-05
2557,2.708726e-05
2558,2.708057e-05
2559,2.707388e-05
2560,2.706719e-05
2561,2.706050e-05
2562,2.705382e-05
2563,2.704713e-05
2564,2.704045e-05
2565,2.703377e-05
2566,2.702709e-05
2567,2.702042e-05
2568,2.701374e-05
2569,2.700707e-05
2570,2.700039e-05
2571,2.699372e-05
2572,2.698705e-05
2573,2.698038e-05
2574,2.697372e-05
2575,2.696705e-05
2576,2.696039e-05
2577,2.695372e-05
2578,2.694706e-05
2579,2.694040e-05
2580,2.693374e-05
2581,2.692709e-05
2582,2.692043e-05
2583,2.691378e-05
2584,2.690712e-05
2585,2.690047e-05
2586,2.689382e-05
2587,2.688718e-05
2588,2.688053e-05
2589,2.687388e-05
2590,2.686724e-05
2591,2.686060e-05
2592,2.685396e-05
2593,2.684732e-05
2594,2.684068e-05
2595,2.683404e-05
2596,2.682741e-05
2597,2.682077e-05
2598,2.681414e-05
2599,2.680751e-05
2600,2.680088e-05
2601,2.679425e-05
2602,2.678763e-05
2603,2.678100e-05
2604,2.677438e-05
2605,2.676776e-05
2606,2.676114e-05
2607,2.675452e-05
2608,2.674790e-05
2609,2.674129e-05
2610,2.673467e-05
2611,2.672806e-05
2612,2.672145e-05
2613,2.671484e-05
2614,2.670823e-05
2615,2.670162e-05
2616,2.669501e-05
2617,2.668841e-05
2618,2.668181e-05
2619,2.667520e-05
2620,2.666860e-05
2621,2.666201e-05
2622,2.665541e-05
2623,2.664881e-05
2624,2.664222e-05
2625,2.663563e-05
2626,2.662904e-05
2627,2.662245e-05
2628,2.661586e-05
2629,2.660927e-05
2630,2.660268e-05
2631,2.659610e-05
