Iteration,Erreur
2604,1.737883e-05
2605,1.736518e-05
2606,1.735155e-05
2607,1.733792e-05
2608,1.732432e-05
2609,1.731072e-05
2610,1.729714e-05
2611,1.728357e-05
2612,1.727002e-05
2613,1.725648e-05
2614,1.724295e-05
2615,1.722944e-05
2616,1.721594e-05
2617,1.720245e-05
2618,1.718898e-05
2619,1.717552e-05
2620,1.716208e-05
2621,1.714864e-05
2622,1.713522e-05
2623,1.712182e-05
2624,1.710843e-05
2625,1.709505e-05
2626,1.708168e-05
2627,1.706833e-05
2628,1.705499e-05
2629,1.704166e-05
2630,1.702835e-05
2631,1.701505e-05
2632,1.700176e-05
2633,1.698849e-05
2634,1.697523e-05
2635,1.696198e-05
2636,1.694875e-05
2637,1.693552e-05
2638,1.692232e-05
2639,1.690912e-05
2640,1.689594e-05
2641,1.688277e-05
2642,1.686962e-05
2643,1.685647e-05
2644,1.684334e-05
2645,1.683023e-05
2646,1.681712e-05
2647,1.680403e-05
2648,1.679095e-05
2649,1.677789e-05
2650,1.676484e-05
2651,1.675180e-05
2652,1.673877e-05
2653,1.672576e-05
2654,1.671276e-05
2655,1.669977e-05
2656,1.668680e-05
2657,1.667383e-05
2658,1.666089e-05
2659,1.664795e-05
2660,1.663503e-05
2661,1.662211e-05
2662,1.660922e-05
2663,1.659633e-05
2664,1.658346e-05
2665,1.657060e-05
2666,1.655775e-05
2667,1.654492e-05
2668,1.653209e-05
2669,1.651929e-05
2670,1.650649e-05
2671,1.649370e-05
2672,1.648093e-05
2673,1.646817e-05
2674,1.645543e-05
2675,1.644269e-05
2676,1.642997e-05
2677,1.641726e-05
2678,1.640457e-05
2679,1.639188e-05
2680,1.637921e-05
2681,1.636655e-05
2682,1.635391e-05
2683,1.634127e-05
2684,1.632865e-05
2685,1.631604e-05
2686,1.630345e-05
2687,1.629086e-05
2688,1.627829e-05
2689,1.626573e-05
2690,1.625318e-05
2691,1.624065e-05
2692,1.622813e-05
2693,1.621561e-05
2694,1.620312e-05
2695,1.619063e-05
2696,1.617816e-05
2697,1.616570e-05
2698,1.615325e-05
2699,1.614081e-05
2700,1.612838e-05
2701,1.611597e-05
2702,1.610357e-05
2703,1.609118e-05
2704,1.607881e-05
2705,1.606644e-05
2706,1.605409e-05
2707,1.604175e-05
2708,1.602942e-05
2709,1.601711e-05
2710,1.600480e-05
2711,1.599251e-05
2712,1.598023e-05
2713,1.596796e-05
2714,1.595571e-05
2715,1.594346e-05
2716,1.593123e-05
2717,1.591901e-05
2718,1.590681e-05
2719,1.589461e-05
2720,1.588243e-05
2721,1.587025e-05
2722,1.585809e-05
2723,1.584594e-05
2724,1.583381e-05
2725,1.582168e-05
2726,1.580957e-05
2727,1.579747e-05
2728,1.578538e-05
2729,1.577330e-05
2730,1.576124e-05
2731,1.574918e-05
2732,1.573714e-05
2733,1.572511e-05
2734,1.571309e-05
2735,1.570108e-05
2736,1.568909e-05
2737,1.567711e-05
2738,1.566513e-05
2739,1.565317e-05
2740,1.564122e-05
2741,1.562929e-05
2742,1.561736e-05
2743,1.560545e-05
2744,1.559355e-05
2745,1.558165e-05
2746,1.556978e-05
2747,1.555791e-05
2748,1.554605e-05
2749,1.553421e-05
2750,1.552237e-05
2751,1.551055e-05
2752,1.549874e-05
2753,1.548694e-05
2754,1.547516e-05
2755,1.546338e-05
2756,1.545162e-05
2757,1.543986e-05
2758,1.542812e-05
2759,1.541639e-05
2760,1.540467e-05
2761,1.539296e-05
2762,1.538127e-05
2763,1.536958e-05
2764,1.535791e-05
2765,1.534625e-05
2766,1.533460e-05
2767,1.532296e-05
2768,1.531133e-05
2769,1.529971e-05
2770,1.528810e-05
2771,1.527651e-05
2772,1.526493e-05
2773,1.525335e-05
2774,1.524179e-05
2775,1.523024e-05
2776,1.521870e-05
2777,1.520718e-05
2778,1.519566e-05
2779,1.518415e-05
2780,1.517266e-05
2781,1.516118e-05
2782,1.514971e-05
2783,1.513824e-05
2784,1.512679e-05
2785,1.511536e-05
2786,1.510393e-05
2787,1.509251e-05
2788,1.508110e-05
2789,1.506971e-05
2790,1.505833e-05
2791,1.504695e-05
2792,1.503559e-05
2793,1.502424e-05
2794,1.501290e-05
2795,1.500157e-05
2796,1.499025e-05
2797,1.497895e-05
2798,1.496765e-05
2799,1.495636e-05
2800,1.494509e-05
2801,1.493382e-05
2802,1.492257e-05
2803,1.491133e-05
2804,1.490010e-05
2805,1.488888e-05
2806,1.487767e-05
2807,1.486647e-05
2808,1.485528e-05
2809,1.484410e-05
2810,1.483294e-05
2811,1.482178e-05
2812,1.481063e-05
2813,1.479950e-05
2814,1.478837e-05
2815,1.477726e-05
2816,1.476616e-05
2817,1.475507e-05
2818,1.474399e-05
2819,1.473291e-05
2820,1.472185e-05
2821,1.471080e-05
2822,1.469977e-05
2823,1.468874e-05
2824,1.467772e-05
2825,1.466671e-05
2826,1.465571e-05
2827,1.464473e-05
2828,1.463375e-05
2829,1.462279e-05
2830,1.461183e-05
2831,1.460089e-05
2832,1.458995e-05
2833,1.457903e-05
2834,1.456812e-05
2835,1.455722e-05
2836,1.454632e-05
2837,1.453544e-05
2838,1.452457e-05
2839,1.451371e-05
2840,1.450286e-05
2841,1.449202e-05
2842,1.448119e-05
2843,1.447037e-05
2844,1.445956e-05
2845,1.444876e-05
2846,1.443797e-05
2847,1.442719e-05
2848,1.441643e-05
2849,1.440567e-05
2850,1.439492e-05
2851,1.438418e-05
2852,1.437346e-05
2853,1.436274e-05
2854,1.435203e-05
2855,1.434134e-05
2856,1.433065e-05
2857,1.431997e-05
2858,1.430931e-05
2859,1.429865e-05
2860,1.428801e-05
2861,1.427737e-05
2862,1.426674e-05
2863,1.425613e-05
2864,1.424552e-05
2865,1.423493e-05
2866,1.422434e-05
2867,1.421377e-05
2868,1.420320e-05
2869,1.419265e-05
2870,1.418210e-05
2871,1.417157e-05
2872,1.416104e-05
2873,1.415053e-05
2874,1.414002e-05
2875,1.412953e-05
2876,1.411904e-05
2877,1.410857e-05
2878,1.409810e-05
2879,1.408765e-05
2880,1.407720e-05
2881,1.406677e-05
2882,1.405634e-05
2883,1.404592e-05
2884,1.403552e-05
2885,1.402512e-05
2886,1.401474e-05
2887,1.400436e-05
2888,1.399399e-05
2889,1.398364e-05
2890,1.397329e-05
2891,1.396295e-05
2892,1.395262e-05
2893,1.394231e-05
2894,1.393200e-05
2895,1.392170e-05
2896,1.391141e-05
2897,1.390113e-05
2898,1.389086e-05
2899,1.388060e-05
2900,1.387035e-05
2901,1.386011e-05
2902,1.384988e-05
2903,1.383966e-05
2904,1.382945e-05
2905,1.381925e-05
2906,1.380906e-05
2907,1.379888e-05
2908,1.378870e-05
2909,1.377854e-05
2910,1.376839e-05
2911,1.375824e-05
2912,1.374811e-05
2913,1.373798e-05
2914,1.372787e-05
2915,1.371776e-05
2916,1.370767e-05
2917,1.369758e-05
2918,1.368750e-05
2919,1.367743e-05
2920,1.366738e-05
2921,1.365733e-05
2922,1.364729e-05
2923,1.363726e-05
2924,1.362724e-05
2925,1.361723e-05
2926,1.360722e-05
2927,1.359723e-05
2928,1.358725e-05
2929,1.357728e-05
2930,1.356731e-05
2931,1.355736e-05
2932,1.354741e-05
2933,1.353747e-05
2934,1.352755e-05
2935,1.351763e-05
2936,1.350772e-05
2937,1.349782e-05
2938,1.348793e-05
2939,1.347805e-05
2940,1.346818e-05
2941,1.345832e-05
2942,1.344846e-05
2943,1.343862e-05
2944,1.342879e-05
2945,1.341896e-05
2946,1.340915e-05
2947,1.339934e-05
2948,1.338954e-05
2949,1.337975e-05
2950,1.336997e-05
2951,1.336020e-05
2952,1.335044e-05
2953,1.334069e-05
2954,1.333095e-05
2955,1.332121e-05
2956,1.331149e-05
2957,1.330177e-05
2958,1.329207e-05
2959,1.328237e-05
2960,1.327268e-05
2961,1.326300e-05
2962,1.325333e-05
2963,1.324367e-05
2964,1.323402e-05
2965,1.322437e-05
2966,1.321474e-05
2967,1.320511e-05
2968,1.319550e-05
2969,1.318589e-05
2970,1.317629e-05
2971,1.316670e-05
2972,1.315712e-05
2973,1.314755e-05
2974,1.313798e-05
2975,1.312843e-05
2976,1.311889e-05
2977,1.310935e-05
2978,1.309982e-05
2979,1.309030e-05
2980,1.308079e-05
2981,1.307129e-05
2982,1.306180e-05
2983,1.305232e-05
2984,1.304284e-05
2985,1.303338e-05
2986,1.302392e-05
2987,1.301447e-05
2988,1.300503e-05
2989,1.299560e-05
2990,1.298618e-05
2991,1.297677e-05
2992,1.296736e-05
2993,1.295797e-05
2994,1.294858e-05
2995,1.293920e-05
2996,1.292983e-05
2997,1.292047e-05
2998,1.291112e-05
2999,1.290178e-05
3000,1.289244e-05
3001,1.288311e-05
3002,1.287380e-05
3003,1.286449e-05
3004,1.285519e-05
3005,1.284590e-05
3006,1.283661e-05
3007,1.282734e-05
3008,1.281807e-05
3009,1.280881e-05
3010,1.279956e-05
3011,1.279032e-05
3012,1.278109e-05
3013,1.277187e-05
3014,1.276265e-05
3015,1.275345e-05
3016,1.274425e-05
3017,1.273506e-05
3018,1.272588e-05
3019,1.271671e-05
3020,1.270754e-05
3021,1.269839e-05
3022,1.268924e-05
3023,1.268010e-05
3024,1.267097e-05
3025,1.266185e-05
3026,1.265274e-05
3027,1.264363e-05
3028,1.263453e-05
3029,1.262545e-05
3030,1.261637e-05
3031,1.260729e-05
3032,1.259823e-05
3033,1.258918e-05
3034,1.258013e-05
3035,1.257109e-05
3036,1.256206e-05
3037,1.255304e-05
3038,1.254402e-05
3039,1.253502e-05
3040,1.252602e-05
3041,1.251703e-05
3042,1.250805e-05
3043,1.249908e-05
3044,1.249012e-05
3045,1.248116e-05
3046,1.247221e-05
3047,1.246327e-05
3048,1.245434e-05
3049,1.244542e-05
3050,1.243651e-05
3051,1.242760e-05
3052,1.241870e-05
3053,1.240981e-05
3054,1.240093e-05
3055,1.239205e-05
3056,1.238319e-05
3057,1.237433e-05
3058,1.236548e-05
3059,1.235664e-05
3060,1.234781e-05
3061,1.233898e-05
3062,1.233016e-05
3063,1.232135e-05
3064,1.231255e-05
3065,1.230376e-05
3066,1.229497e-05
3067,1.228620e-05
3068,1.227743e-05
3069,1.226867e-05
3070,1.225991e-05
3071,1.225117e-05
3072,1.224243e-05
3073,1.223370e-05
3074,1.222498e-05
3075,1.221627e-05
3076,1.220756e-05
3077,1.219886e-05
3078,1.219017e-05
3079,1.218149e-05
3080,1.217282e-05
3081,1.216415e-05
3082,1.215550e-05
3083,1.214685e-05
3084,1.213820e-05
3085,1.212957e-05
3086,1.212094e-05
3087,1.211232e-05
3088,1.210371e-05
3089,1.209511e-05
3090,1.208652e-05
3091,1.207793e-05
3092,1.206935e-05
3093,1.206078e-05
3094,1.205221e-05
3095,1.204366e-05
3096,1.203511e-05
3097,1.202657e-05
3098,1.201803e-05
3099,1.200951e-05
3100,1.200099e-05
3101,1.199248e-05
3102,1.198398e-05
3103,1.197549e-05
3104,1.196700e-05
3105,1.195852e-05
3106,1.195005e-05
3107,1.194159e-05
3108,1.193313e-05
3109,1.192468e-05
3110,1.191624e-05
3111,1.190781e-05
3112,1.189938e-05
3113,1.189097e-05
3114,1.188256e-05
3115,1.187415e-05
3116,1.186576e-05
3117,1.185737e-05
3118,1.184899e-05
3119,1.184062e-05
3120,1.183225e-05
3121,1.182390e-05
3122,1.181555e-05
3123,1.180721e-05
3124,1.179887e-05
3125,1.179055e-05
3126,1.178223e-05
3127,1.177391e-05
3128,1.176561e-05
3129,1.175731e-05
3130,1.174902e-05
3131,1.174074e-05
3132,1.173247e-05
3133,1.172420e-05
3134,1.171594e-05
3135,1.170769e-05
3136,1.169944e-05
3137,1.169121e-05
3138,1.168298e-05
3139,1.167475e-05
3140,1.166654e-05
3141,1.165833e-05
3142,1.165013e-05
3143,1.164194e-05
3144,1.163375e-05
3145,1.162557e-05
3146,1.161740e-05
3147,1.160924e-05
3148,1.160108e-05
3149,1.159294e-05
3150,1.158479e-05
3151,1.157666e-05
3152,1.156853e-05
3153,1.156041e-05
3154,1.155230e-05
3155,1.154420e-05
3156,1.153610e-05
3157,1.152801e-05
3158,1.151992e-05
3159,1.151185e-05
3160,1.150378e-05
3161,1.149572e-05
3162,1.148766e-05
3163,1.147962e-05
3164,1.147158e-05
3165,1.146354e-05
3166,1.145552e-05
3167,1.144750e-05
3168,1.143949e-05
3169,1.143149e-05
3170,1.142349e-05
3171,1.141550e-05
3172,1.140752e-05
3173,1.139954e-05
3174,1.139157e-05
3175,1.138361e-05
3176,1.137566e-05
3177,1.136771e-05
3178,1.135977e-05
3179,1.135184e-05
3180,1.134391e-05
3181,1.133599e-05
3182,1.132808e-05
3183,1.132018e-05
3184,1.131228e-05
3185,1.130439e-05
3186,1.129651e-05
3187,1.128863e-05
3188,1.128076e-05
3189,1.127290e-05
3190,1.126504e-05
3191,1.125720e-05
3192,1.124935e-05
3193,1.124152e-05
3194,1.123369e-05
3195,1.122587e-05
3196,1.121806e-05
3197,1.121025e-05
3198,1.120245e-05
3199,1.119466e-05
3200,1.118687e-05
3201,1.117910e-05
3202,1.117132e-05
3203,1.116356e-05
3204,1.115580e-05
3205,1.114805e-05
3206,1.114030e-05
3207,1.113257e-05
3208,1.112484e-05
3209,1.111711e-05
3210,1.110940e-05
3211,1.110169e-05
3212,1.109398e-05
3213,1.108629e-05
3214,1.107860e-05
3215,1.107091e-05
3216,1.106324e-05
3217,1.105557e-05
3218,1.104791e-05
3219,1.104025e-05
3220,1.103260e-05
3221,1.102496e-05
3222,1.101733e-05
3223,1.100970e-05
3224,1.100208e-05
3225,1.099446e-05
3226,1.098685e-05
3227,1.097925e-05
3228,1.097166e-05
3229,1.096407e-05
3230,1.095649e-05
3231,1.094891e-05
3232,1.094134e-05
3233,1.093378e-05
3234,1.092623e-05
3235,1.091868e-05
3236,1.091114e-05
3237,1.090360e-05
3238,1.089608e-05
3239,1.088855e-05
3240,1.088104e-05
3241,1.087353e-05
3242,1.086603e-05
3243,1.085854e-05
3244,1.085105e-05
3245,1.084357e-05
3246,1.083609e-05
3247,1.082862e-05
3248,1.082116e-05
3249,1.081370e-05
3250,1.080626e-05
3251,1.079881e-05
3252,1.079138e-05
3253,1.078395e-05
3254,1.077653e-05
3255,1.076911e-05
3256,1.076170e-05
3257,1.075430e-05
3258,1.074690e-05
3259,1.073951e-05
3260,1.073213e-05
3261,1.072475e-05
3262,1.071738e-05
3263,1.071001e-05
3264,1.070266e-05
3265,1.069531e-05
3266,1.068796e-05
3267,1.068062e-05
3268,1.067329e-05
3269,1.066596e-05
3270,1.065865e-05
3271,1.065133e-05
3272,1.064403e-05
3273,1.063673e-05
3274,1.062943e-05
3275,1.062215e-05
3276,1.061487e-05
3277,1.060759e-05
3278,1.060032e-05
3279,1.059306e-05
3280,1.058581e-05
3281,1.057856e-05
3282,1.057131e-05
3283,1.056408e-05
3284,1.055685e-05
3285,1.054962e-05
3286,1.054241e-05
3287,1.053520e-05
3288,1.052799e-05
3289,1.052079e-05
3290,1.051360e-05
3291,1.050641e-05
3292,1.049923e-05
3293,1.049206e-05
3294,1.048489e-05
3295,1.047773e-05
3296,1.047058e-05
3297,1.046343e-05
3298,1.045629e-05
3299,1.044915e-05
3300,1.044202e-05
3301,1.043490e-05
3302,1.042778e-05
3303,1.042067e-05
3304,1.041357e-05
3305,1.040647e-05
3306,1.039937e-05
3307,1.039229e-05
3308,1.038521e-05
3309,1.037813e-05
3310,1.037107e-05
3311,1.036400e-05
3312,1.035695e-05
3313,1.034990e-05
3314,1.034285e-05
3315,1.033582e-05
3316,1.032879e-05
3317,1.032176e-05
3318,1.031474e-05
3319,1.030773e-05
3320,1.030072e-05
3321,1.029372e-05
3322,1.028673e-05
3323,1.027974e-05
3324,1.027276e-05
3325,1.026578e-05
3326,1.025881e-05
3327,1.025184e-05
3328,1.024489e-05
3329,1.023793e-05
3330,1.023099e-05
3331,1.022405e-05
3332,1.021711e-05
3333,1.021018e-05
3334,1.020326e-05
3335,1.019634e-05
3336,1.018943e-05
3337,1.018253e-05
3338,1.017563e-05
3339,1.016874e-05
3340,1.016185e-05
3341,1.015497e-05
3342,1.014810e-05
3343,1.014123e-05
3344,1.013437e-05
3345,1.012751e-05
3346,1.012066e-05
3347,1.011381e-05
3348,1.010697e-05
3349,1.010014e-05
3350,1.009331e-05
3351,1.008649e-05
3352,1.007968e-05
3353,1.007287e-05
3354,1.006606e-05
3355,1.005926e-05
3356,1.005247e-05
3357,1.004568e-05
3358,1.003890e-05
3359,1.003213e-05
3360,1.002536e-05
3361,1.001860e-05
3362,1.001184e-05
3363,1.000509e-05
3364,9.998344e-06
3365,9.991604e-06
3366,9.984870e-06
3367,9.978142e-06
3368,9.971419e-06
3369,9.964702e-06
3370,9.957991e-06
3371,9.951286e-06
3372,9.944587e-06
3373,9.937893e-06
3374,9.931205e-06
3375,9.924523e-06
3376,9.917847e-06
3377,9.911176e-06
3378,9.904511e-06
3379,9.897852e-06
3380,9.891198e-06
3381,9.884550e-06
3382,9.877908e-06
3383,9.871271e-06
3384,9.864641e-06
3385,9.858015e-06
3386,9.851396e-06
3387,9.844782e-06
3388,9.838174e-06
3389,9.831571e-06
3390,9.824975e-06
3391,9.818383e-06
3392,9.811798e-06
3393,9.805218e-06
3394,9.798643e-06
3395,9.792075e-06
3396,9.785511e-06
3397,9.778954e-06
3398,9.772402e-06
3399,9.765856e-06
3400,9.759315e-06
3401,9.752780e-06
3402,9.746250e-06
3403,9.739726e-06
3404,9.733207e-06
3405,9.726694e-06
3406,9.720187e-06
3407,9.713685e-06
3408,9.707189e-06
3409,9.700698e-06
3410,9.694213e-06
3411,9.687733e-06
3412,9.681259e-06
3413,9.674790e-06
3414,9.668327e-06
3415,9.661869e-06
3416,9.655417e-06
3417,9.648970e-06
3418,9.642529e-06
3419,9.636093e-06
3420,9.629663e-06
3421,9.623238e-06
3422,9.616819e-06
3423,9.610405e-06
3424,9.603996e-06
3425,9.597593e-06
3426,9.591196e-06
3427,9.584803e-06
3428,9.578417e-06
3429,9.572035e-06
3430,9.565659e-06
3431,9.559289e-06
3432,9.552924e-06
3433,9.546564e-06
3434,9.540209e-06
3435,9.533860e-06
3436,9.527517e-06
3437,9.521179e-06
3438,9.514846e-06
3439,9.508518e-06
3440,9.502196e-06
3441,9.495879e-06
3442,9.489568e-06
3443,9.483262e-06
3444,9.476961e-06
3445,9.470665e-06
3446,9.464375e-06
3447,9.458090e-06
3448,9.451811e-06
3449,9.445536e-06
3450,9.439267e-06
3451,9.433004e-06
3452,9.426745e-06
3453,9.420492e-06
3454,9.414245e-06
3455,9.408002e-06
3456,9.401765e-06
3457,9.395533e-06
3458,9.389306e-06
3459,9.383084e-06
3460,9.376868e-06
3461,9.370657e-06
3462,9.364451e-06
3463,9.358251e-06
3464,9.352055e-06
3465,9.345865e-06
3466,9.339680e-06
3467,9.333501e-06
3468,9.327326e-06
3469,9.321157e-06
3470,9.314992e-06
3471,9.308834e-06
3472,9.302680e-06
3473,9.296531e-06
3474,9.290388e-06
3475,9.284249e-06
3476,9.278116e-06
3477,9.271988e-06
3478,9.265865e-06
3479,9.259748e-06
3480,9.253635e-06
3481,9.247528e-06
3482,9.241425e-06
3483,9.235328e-06
3484,9.229236e-06
3485,9.223149e-06
3486,9.217067e-06
3487,9.210990e-06
3488,9.204919e-06
3489,9.198852e-06
3490,9.192790e-06
3491,9.186734e-06
3492,9.180683e-06
3493,9.174636e-06
3494,9.168595e-06
3495,9.162559e-06
3496,9.156527e-06
3497,9.150501e-06
3498,9.144480e-06
3499,9.138464e-06
3500,9.132453e-06
3501,9.126447e-06
3502,9.120446e-06
3503,9.114450e-06
3504,9.108459e-06
3505,9.102473e-06
3506,9.096492e-06
3507,9.090516e-06
3508,9.084545e-06
3509,9.078579e-06
3510,9.072618e-06
3511,9.066662e-06
3512,9.060711e-06
3513,9.054765e-06
3514,9.048824e-06
3515,9.042887e-06
3516,9.036956e-06
3517,9.031030e-06
3518,9.025108e-06
3519,9.019192e-06
3520,9.013280e-06
3521,9.007373e-06
3522,9.001472e-06
3523,8.995575e-06
3524,8.989683e-06
3525,8.983796e-06
3526,8.977914e-06
3527,8.972036e-06
3528,8.966164e-06
3529,8.960297e-06
3530,8.954434e-06
3531,8.948576e-06
3532,8.942723e-06
3533,8.936875e-06
3534,8.931032e-06
3535,8.925194e-06
3536,8.919360e-06
3537,8.913532e-06
3538,8.907708e-06
3539,8.901889e-06
3540,8.896075e-06
3541,8.890265e-06
3542,8.884461e-06
3543,8.878661e-06
3544,8.872866e-06
3545,8.867076e-06
3546,8.861291e-06
3547,8.855510e-06
3548,8.849734e-06
3549,8.843963e-06
3550,8.838197e-06
3551,8.832435e-06
3552,8.826679e-06
3553,8.820927e-06
3554,8.815180e-06
3555,8.809437e-06
3556,8.803700e-06
3557,8.797967e-06
3558,8.792238e-06
3559,8.786515e-06
3560,8.780796e-06
3561,8.775082e-06
3562,8.769373e-06
3563,8.763668e-06
3564,8.757968e-06
3565,8.752273e-06
3566,8.746582e-06
3567,8.740897e-06
3568,8.735215e-06
3569,8.729539e-06
3570,8.723867e-06
3571,8.718200e-06
3572,8.712538e-06
3573,8.706880e-06
3574,8.701227e-06
3575,8.695578e-06
3576,8.689934e-06
3577,8.684295e-06
3578,8.678660e-06
3579,8.673031e-06
3580,8.667405e-06
3581,8.661785e-06
3582,8.656168e-06
3583,8.650557e-06
3584,8.644950e-06
3585,8.639348e-06
3586,8.633750e-06
3587,8.628157e-06
3588,8.622569e-06
3589,8.616985e-06
3590,8.611406e-06
3591,8.605831e-06
3592,8.600261e-06
3593,8.594695e-06
3594,8.589134e-06
3595,8.583578e-06
3596,8.578026e-06
3597,8.572478e-06
3598,8.566935e-06
3599,8.561397e-06
3600,8.555863e-06
3601,8.550334e-06
3602,8.544809e-06
3603,8.539289e-06
3604,8.533774e-06
3605,8.528262e-06
3606,8.522756e-06
3607,8.517254e-06
3608,8.511756e-06
3609,8.506263e-06
3610,8.500774e-06
3611,8.495290e-06
3612,8.489810e-06
3613,8.484335e-06
3614,8.478864e-06
3615,8.473398e-06
3616,8.467936e-06
3617,8.462479e-06
3618,8.457026e-06
3619,8.451577e-06
3620,8.446133e-06
3621,8.440694e-06
3622,8.435258e-06
3623,8.429828e-06
3624,8.424401e-06
3625,8.418979e-06
3626,8.413562e-06
3627,8.408149e-06
3628,8.402740e-06
3629,8.397336e-06
3630,8.391936e-06
3631,8.386540e-06
3632,8.381149e-06
3633,8.375762e-06
3634,8.370380e-06
3635,8.365002e-06
3636,8.359629e-06
3637,8.354259e-06
3638,8.348894e-06
3639,8.343534e-06
3640,8.338178e-06
3641,8.332826e-06
3642,8.327478e-06
3643,8.322135e-06
3644,8.316796e-06
3645,8.311462e-06
3646,8.306132e-06
3647,8.300806e-06
3648,8.295484e-06
3649,8.290167e-06
3650,8.284854e-06
3651,8.279546e-06
3652,8.274241e-06
3653,8.268941e-06
3654,8.263646e-06
3655,8.258354e-06
3656,8.253067e-06
3657,8.247784e-06
3658,8.242506e-06
3659,8.237231e-06
3660,8.231961e-06
3661,8.226695e-06
3662,8.221434e-06
3663,8.216177e-06
3664,8.210924e-06
3665,8.205675e-06
3666,8.200430e-06
3667,8.195190e-06
3668,8.189954e-06
3669,8.184722e-06
3670,8.179494e-06
3671,8.174271e-06
3672,8.169052e-06
3673,8.163836e-06
3674,8.158626e-06
3675,8.153419e-06
3676,8.148217e-06
3677,8.143018e-06
3678,8.137824e-06
3679,8.132634e-06
3680,8.127449e-06
3681,8.122267e-06
3682,8.117090e-06
3683,8.111917e-06
3684,8.106748e-06
3685,8.101583e-06
3686,8.096422e-06
3687,8.091266e-06
3688,8.086113e-06
3689,8.080965e-06
3690,8.075821e-06
3691,8.070681e-06
3692,8.065545e-06
3693,8.060413e-06
3694,8.055286e-06
3695,8.050162e-06
3696,8.045043e-06
3697,8.039927e-06
3698,8.034816e-06
3699,8.029709e-06
3700,8.024606e-06
3701,8.019507e-06
3702,8.014412e-06
3703,8.009322e-06
3704,8.004235e-06
3705,7.999152e-06
3706,7.994074e-06
3707,7.989000e-06
3708,7.983929e-06
3709,7.978863e-06
3710,7.973801e-06
3711,7.968742e-06
3712,7.963688e-06
3713,7.958638e-06
3714,7.953592e-06
3715,7.948550e-06
3716,7.943512e-06
3717,7.938478e-06
3718,7.933448e-06
3719,7.928422e-06
3720,7.923400e-06
3721,7.918382e-06
3722,7.913368e-06
3723,7.908358e-06
3724,7.903352e-06
3725,7.898350e-06
3726,7.893352e-06
3727,7.888358e-06
3728,7.883368e-06
3729,7.878382e-06
3730,7.873400e-06
3731,7.868422e-06
3732,7.863448e-06
3733,7.858478e-06
3734,7.853512e-06
3735,7.848550e-06
3736,7.843591e-06
3737,7.838637e-06
3738,7.833687e-06
3739,7.828740e-06
3740,7.823798e-06
3741,7.818859e-06
3742,7.813924e-06
3743,7.808994e-06
3744,7.804067e-06
3745,7.799144e-06
3746,7.794225e-06
3747,7.789310e-06
3748,7.784399e-06
3749,7.779491e-06
3750,7.774588e-06
3751,7.769688e-06
3752,7.764793e-06
3753,7.759901e-06
3754,7.755013e-06
3755,7.750129e-06
3756,7.745249e-06
3757,7.740373e-06
3758,7.735501e-06
3759,7.730632e-06
3760,7.725767e-06
3761,7.720907e-06
3762,7.716050e-06
3763,7.711196e-06
3764,7.706347e-06
3765,7.701502e-06
3766,7.696660e-06
3767,7.691822e-06
3768,7.686988e-06
3769,7.682158e-06
3770,7.677332e-06
3771,7.672510e-06
3772,7.667691e-06
3773,7.662876e-06
3774,7.658065e-06
3775,7.653258e-06
3776,7.648454e-06
3777,7.643654e-06
3778,7.638859e-06
3779,7.634066e-06
3780,7.629278e-06
3781,7.624493e-06
3782,7.619713e-06
3783,7.614936e-06
3784,7.610162e-06
3785,7.605393e-06
3786,7.600627e-06
3787,7.595865e-06
3788,7.591107e-06
3789,7.586352e-06
3790,7.581602e-06
3791,7.576855e-06
3792,7.572111e-06
3793,7.567372e-06
3794,7.562636e-06
3795,7.557904e-06
3796,7.553176e-06
3797,7.548451e-06
3798,7.543730e-06
3799,7.539013e-06
3800,7.534299e-06
3801,7.529589e-06
3802,7.524883e-06
3803,7.520181e-06
3804,7.515482e-06
3805,7.510787e-06
3806,7.506096e-06
3807,7.501408e-06
3808,7.496724e-06
3809,7.492044e-06
3810,7.487367e-06
3811,7.482694e-06
3812,7.478025e-06
3813,7.473359e-06
3814,7.468697e-06
3815,7.464039e-06
3816,7.459384e-06
3817,7.454733e-06
3818,7.450085e-06
3819,7.445442e-06
3820,7.440801e-06
3821,7.436165e-06
3822,7.431532e-06
3823,7.426903e-06
3824,7.422277e-06
3825,7.417655e-06
3826,7.413037e-06
3827,7.408422e-06
3828,7.403810e-06
3829,7.399203e-06
3830,7.394599e-06
3831,7.389998e-06
3832,7.385402e-06
3833,7.380808e-06
3834,7.376219e-06
3835,7.371633e-06
3836,7.367050e-06
3837,7.362471e-06
3838,7.357896e-06
3839,7.353324e-06
3840,7.348756e-06
3841,7.344191e-06
3842,7.339630e-06
3843,7.335072e-06
3844,7.330518e-06
3845,7.325968e-06
3846,7.321421e-06
3847,7.316877e-06
3848,7.312337e-06
3849,7.307801e-06
3850,7.303268e-06
3851,7.298739e-06
3852,7.294213e-06
3853,7.289691e-06
3854,7.285172e-06
3855,7.280657e-06
3856,7.276145e-06
3857,7.271637e-06
3858,7.267132e-06
3859,7.262631e-06
3860,7.258133e-06
3861,7.253639e-06
3862,7.249148e-06
3863,7.244661e-06
3864,7.240177e-06
3865,7.235697e-06
3866,7.231220e-06
3867,7.226747e-06
3868,7.222277e-06
3869,7.217810e-06
3870,7.213347e-06
3871,7.208888e-06
3872,7.204432e-06
3873,7.199979e-06
3874,7.195530e-06
